0.000000000000000000e+00,4.192673811359664978e+04
2.083333333333333218e-02,3.786443543520350067e+04
4.166666666666666435e-02,3.766005438210306602e+04
6.250000000000000000e-02,4.291579121821380977e+04
8.333333333333332871e-02,4.216935296751272836e+04
1.041666666666666574e-01,3.861409625130934728e+04
1.250000000000000000e-01,3.395341807184263598e+04
1.458333333333333148e-01,3.883452748322348634e+04
1.666666666666666574e-01,4.342224905786281306e+04
1.875000000000000000e-01,3.870377553801390604e+04
2.083333333333333148e-01,3.547663634633311449e+04
2.291666666666666574e-01,3.867727773386497574e+04
2.500000000000000000e-01,4.187926787034087465e+04
2.708333333333333148e-01,3.866044079630146734e+04
2.916666666666666297e-01,3.544232735232628329e+04
3.125000000000000000e-01,3.879864759107689315e+04
3.333333333333333148e-01,4.185997092771699681e+04
3.541666666666666297e-01,3.864501260726027249e+04
3.750000000000000000e-01,3.514144557539240486e+04
3.958333333333333148e-01,3.927307949598313280e+04
4.166666666666666297e-01,4.183355318857872044e+04
4.375000000000000000e-01,3.861816869135305751e+04
4.583333333333333148e-01,3.540340423493167327e+04
4.791666666666666297e-01,3.860140049154066219e+04
5.000000000000000000e-01,4.180479823930669954e+04
5.208333333333332593e-01,3.860127018498335383e+04
5.416666666666666297e-01,3.539629894803185744e+04
5.625000000000000000e-01,4.038691318427917577e+04
5.833333333333332593e-01,4.180166907789729157e+04
6.041666666666666297e-01,3.623508668254706572e+04
6.250000000000000000e-01,3.496483337490930717e+04
6.458333333333332593e-01,4.180714337481257098e+04
6.666666666666666297e-01,4.179916658400869346e+04
6.875000000000000000e-01,3.540505100342942023e+04
7.083333333333332593e-01,3.561425247430505988e+04
7.291666666666666297e-01,4.179894898971787916e+04
7.500000000000000000e-01,4.179064976455968281e+04
7.708333333333332593e-01,3.539834078386190959e+04
7.916666666666666297e-01,3.508562797157896421e+04
8.125000000000000000e-01,4.180744996780063229e+04
8.333333333333332593e-01,4.213958211129621486e+04
8.541666666666666297e-01,3.541155934398704994e+04
8.750000000000000000e-01,3.551105015110479872e+04
8.958333333333332593e-01,4.179930745759089041e+04
9.166666666666666297e-01,4.179083914975856896e+04
9.375000000000000000e-01,3.539762146720091550e+04
9.583333333333332593e-01,3.639855634731858299e+04
9.791666666666666297e-01,4.180790952347203711e+04
1.000000000000000000e+00,4.179806584672680037e+04
1.020833333333333259e+00,3.540424084414459503e+04
1.041666666666666519e+00,3.451836606299153209e+04
1.062500000000000000e+00,4.180200820131038927e+04
1.083333333333333259e+00,4.179624436743483238e+04
1.104166666666666519e+00,3.539972237914011203e+04
1.125000000000000000e+00,3.566893055807782366e+04
1.145833333333333259e+00,4.180238281485849438e+04
1.166666666666666519e+00,4.179721681793823518e+04
1.187500000000000000e+00,3.539607106254235987e+04
1.208333333333333259e+00,3.542955337087604130e+04
1.229166666666666519e+00,4.179527231785080221e+04
1.250000000000000000e+00,4.178992859558537020e+04
1.270833333333333259e+00,3.525079658767025103e+04
1.291666666666666519e+00,3.615130574414293369e+04
1.312500000000000000e+00,4.181699177709159267e+04
1.333333333333333259e+00,4.159259970682387211e+04
1.354166666666666519e+00,3.540923878258233890e+04
1.375000000000000000e+00,3.540308205871724203e+04
1.395833333333333259e+00,4.179860990501728520e+04
1.416666666666666519e+00,4.179396916179785330e+04
1.437500000000000000e+00,3.539486178490905877e+04
1.458333333333333259e+00,3.552997119884705171e+04
1.479166666666666519e+00,4.179520474500360433e+04
1.500000000000000000e+00,4.178884636730425700e+04
1.520833333333333259e+00,3.634672192274370173e+04
1.541666666666666519e+00,3.440854710223749862e+04
1.562500000000000000e+00,4.180910765522708243e+04
1.583333333333333259e+00,4.270675509502056957e+04
1.604166666666666519e+00,3.541196157186148048e+04
1.625000000000000000e+00,3.446267491524344950e+04
1.645833333333333259e+00,4.180455520096481632e+04
1.666666666666666519e+00,4.179582821865904407e+04
1.687500000000000000e+00,3.540017116134545358e+04
1.708333333333333259e+00,3.606367392929156631e+04
1.729166666666666519e+00,4.180310062234826182e+04
1.750000000000000000e+00,4.179436963484867010e+04
1.770833333333333259e+00,3.539872382244149776e+04
1.791666666666666519e+00,3.612512658539998665e+04
1.812500000000000000e+00,4.179736805020039174e+04
1.833333333333333259e+00,4.179024640546190494e+04
1.854166666666666519e+00,3.440826971291007067e+04
1.875000000000000000e+00,3.576770400890682504e+04
1.895833333333333259e+00,4.180520006602237117e+04
1.916666666666666519e+00,4.179576070476989116e+04
1.937500000000000000e+00,3.540204946842313802e+04
1.958333333333333259e+00,3.540080792252263200e+04
1.979166666666666519e+00,4.179144782401563134e+04
2.000000000000000000e+00,4.178326529061343899e+04
2.020833333333333037e+00,3.444242489067130373e+04
2.041666666666666519e+00,3.712897500024864712e+04
2.062500000000000000e+00,4.181122997270310589e+04
2.083333333333333037e+00,4.045295138845875044e+04
2.104166666666666519e+00,3.541734600571469491e+04
2.125000000000000000e+00,3.768294955192385532e+04
2.145833333333333037e+00,4.180814532554103062e+04
2.166666666666666519e+00,3.860088495122992754e+04
2.187500000000000000e+00,3.547672931898968091e+04
2.208333333333333037e+00,3.859835739300883142e+04
2.229166666666666519e+00,4.179344732145579474e+04
2.250000000000000000e+00,3.921272910665230302e+04
